dataset,algo,T,N,K,time_ms,time_std_ms,log_likelihood,iterations,memory_kb,cache_refs,cache_misses,cache_miss_rate,L1_misses,LLC_misses,cycles,instructions,ipc
scaling_T_18100,baum_welch_10,18100,2,2,28.0861,0.9623,-51320.589844,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_19100,forward,19100,2,2,0.5921,0.0086,-56830.050781,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_19100,backward,19100,2,2,0.5955,0.0098,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_19100,viterbi,19100,2,2,0.1031,0.0024,-66015.328125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_19100,baum_welch_10,19100,2,2,29.7811,0.9245,-52746.898438,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_20100,forward,20100,2,2,0.6129,0.0285,-58812.261719,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_20100,backward,20100,2,2,0.6168,0.0148,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_20100,viterbi,20100,2,2,0.1104,0.0056,-65494.140625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_20100,baum_welch_10,20100,2,2,31.2500,0.9385,-56888.480469,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_2100,forward,2100,2,2,0.0703,0.0009,-6218.321777,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_2100,backward,2100,2,2,0.0705,0.0007,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_2100,viterbi,2100,2,2,0.0129,0.0009,-6892.751465,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_2100,baum_welch_10,2100,2,2,3.4435,0.0869,-5949.358398,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_21100,forward,21100,2,2,0.7067,0.0027,-61220.855469,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_21100,backward,21100,2,2,0.7051,0.0186,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_21100,viterbi,21100,2,2,0.1247,0.0011,-68612.171875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_21100,baum_welch_10,21100,2,2,32.8716,0.7146,-51092.664062,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_22100,forward,22100,2,2,0.6888,0.0215,-63654.007812,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_22100,backward,22100,2,2,0.6822,0.0315,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_22100,viterbi,22100,2,2,0.1175,0.0032,-72424.851562,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_22100,baum_welch_10,22100,2,2,33.3926,0.6161,-58424.746094,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_23100,forward,23100,2,2,0.7192,0.0109,-67221.648438,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_23100,backward,23100,2,2,0.7170,0.0147,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_23100,viterbi,23100,2,2,0.1281,0.0092,-73702.367188,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_23100,baum_welch_10,23100,2,2,28.6883,0.5095,-46322.652344,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_24100,forward,24100,2,2,0.7513,0.0300,-69761.554688,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_24100,backward,24100,2,2,0.7515,0.0162,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_24100,viterbi,24100,2,2,0.1323,0.0033,-82699.625000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_24100,baum_welch_10,24100,2,2,37.8642,0.9374,-68370.632812,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_25100,forward,25100,2,2,0.7830,0.0443,-73933.265625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_25100,backward,25100,2,2,0.7812,0.0287,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_25100,viterbi,25100,2,2,0.1362,0.0048,-84637.914062,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_25100,baum_welch_10,25100,2,2,39.3408,1.2214,-66701.500000,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_26100,forward,26100,2,2,0.8288,0.0394,-76281.265625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_26100,backward,26100,2,2,0.8574,0.0421,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_26100,viterbi,26100,2,2,0.1406,0.0087,-85675.343750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_26100,baum_welch_10,26100,2,2,41.3663,1.6407,-66300.039062,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_27100,forward,27100,2,2,0.8981,0.0216,-79029.859375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_27100,backward,27100,2,2,0.9435,0.1152,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_27100,viterbi,27100,2,2,0.1641,0.0070,-90146.695312,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_27100,baum_welch_10,27100,2,2,52.7433,7.9200,-72862.906250,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_28100,forward,28100,2,2,1.3559,0.2334,-89869.046875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_28100,backward,28100,2,2,1.2787,0.0226,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_28100,viterbi,28100,2,2,0.2215,0.0049,-106383.093750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_28100,baum_welch_10,28100,2,2,16.6670,1.0114,-79645.031250,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_29100,forward,29100,2,2,1.0796,0.0028,-83930.093750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_29100,backward,29100,2,2,1.1135,0.1417,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_29100,viterbi,29100,2,2,0.1987,0.0067,-100292.554688,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_29100,baum_welch_10,29100,2,2,48.8218,1.2845,-82310.289062,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_30100,forward,30100,2,2,1.0046,0.0022,-87107.375000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_30100,backward,30100,2,2,1.0334,0.0790,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_30100,viterbi,30100,2,2,0.1864,0.0008,-102242.140625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_30100,baum_welch_10,30100,2,2,29.5674,1.1463,-84786.000000,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_3100,forward,3100,2,2,0.1033,0.0005,-9276.236328,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_3100,backward,3100,2,2,0.1038,0.0006,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_3100,viterbi,3100,2,2,0.0184,0.0003,-10986.649414,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_3100,baum_welch_10,3100,2,2,5.1087,0.0569,-6479.202148,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_31100,forward,31100,2,2,1.0372,0.0012,-96123.953125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_31100,backward,31100,2,2,1.0417,0.0028,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_31100,viterbi,31100,2,2,0.1833,0.0007,-109138.109375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_31100,baum_welch_10,31100,2,2,50.4260,0.7987,-70435.828125,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_32100,forward,32100,2,2,1.0710,0.0018,-93497.765625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_32100,backward,32100,2,2,1.0758,0.0027,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_32100,viterbi,32100,2,2,0.1883,0.0019,-102278.523438,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_32100,baum_welch_10,32100,2,2,52.4759,0.5008,-76322.265625,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_33100,forward,33100,2,2,1.1031,0.0058,-97466.664062,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_33100,backward,33100,2,2,1.0915,0.0142,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_33100,viterbi,33100,2,2,0.1911,0.0017,-113196.257812,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_33100,baum_welch_10,33100,2,2,53.7949,0.6678,-92421.992188,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_34100,forward,34100,2,2,1.1702,0.1966,-101492.429688,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_34100,backward,34100,2,2,1.1435,0.0064,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_34100,viterbi,34100,2,2,0.2010,0.0006,-122066.015625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_34100,baum_welch_10,34100,2,2,15.9883,0.1705,-96275.492188,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_35100,forward,35100,2,2,1.1554,0.0128,-103320.789062,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_35100,backward,35100,2,2,1.1570,0.0137,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_35100,viterbi,35100,2,2,0.2036,0.0035,-118984.226562,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_35100,baum_welch_10,35100,2,2,56.4426,0.5203,-99379.421875,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_36100,forward,36100,2,2,1.2056,0.0022,-105435.726562,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_36100,backward,36100,2,2,1.2101,0.0048,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_36100,viterbi,36100,2,2,0.2128,0.0007,-120971.312500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_36100,baum_welch_10,36100,2,2,40.3982,0.5256,-102446.304688,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_37100,forward,37100,2,2,1.2106,0.0050,-108469.187500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_37100,backward,37100,2,2,1.2154,0.0044,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_37100,viterbi,37100,2,2,0.2139,0.0021,-124246.546875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_37100,baum_welch_10,37100,2,2,59.7799,0.6368,-105054.640625,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_38100,forward,38100,2,2,1.2464,0.0106,-112450.554688,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_38100,backward,38100,2,2,1.2504,0.0124,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_38100,viterbi,38100,2,2,0.2192,0.0006,-126660.203125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_38100,baum_welch_10,38100,2,2,61.4520,0.5867,-108117.992188,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_39100,forward,39100,2,2,1.2799,0.0117,-114781.023438,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_39100,backward,39100,2,2,1.2938,0.0186,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_39100,viterbi,39100,2,2,0.2306,0.0009,-132581.406250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_39100,baum_welch_10,39100,2,2,62.8633,0.5026,-110835.140625,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_40100,forward,40100,2,2,1.3197,0.0138,-116567.007812,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_40100,backward,40100,2,2,1.3245,0.0162,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_40100,viterbi,40100,2,2,0.2310,0.0012,-129875.929688,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_40100,baum_welch_10,40100,2,2,64.6483,0.4432,-88986.734375,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_4100,forward,4100,2,2,0.1334,0.0005,-11739.105469,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_4100,backward,4100,2,2,0.1340,0.0005,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_4100,viterbi,4100,2,2,0.0236,0.0003,-13407.294922,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_4100,baum_welch_10,4100,2,2,6.6401,0.0553,-10757.771484,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_41100,forward,41100,2,2,1.3542,0.0145,-117649.210938,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_41100,backward,41100,2,2,1.3479,0.0109,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_41100,viterbi,41100,2,2,0.2387,0.0029,-136318.359375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_41100,baum_welch_10,41100,2,2,65.8404,0.2095,-114471.710938,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_42100,forward,42100,2,2,1.3718,0.0026,-139830.531250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_42100,backward,42100,2,2,1.3849,0.0141,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_42100,viterbi,42100,2,2,0.2434,0.0027,-157238.750000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_42100,baum_welch_10,42100,2,2,67.5568,0.3891,-116368.781250,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_43100,forward,43100,2,2,1.4061,0.0052,-124873.789062,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_43100,backward,43100,2,2,1.4154,0.0135,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_43100,viterbi,43100,2,2,0.2481,0.0007,-149975.046875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_43100,baum_welch_10,43100,2,2,27.1442,0.3645,-122312.507812,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_44100,forward,44100,2,2,1.4710,0.0016,-133181.718750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_44100,backward,44100,2,2,1.4763,0.0053,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_44100,viterbi,44100,2,2,0.2601,0.0013,-146287.234375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_44100,baum_welch_10,44100,2,2,71.4385,1.8929,-125123.531250,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_45100,forward,45100,2,2,1.4692,0.0026,-139467.515625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_45100,backward,45100,2,2,1.4776,0.0113,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_45100,viterbi,45100,2,2,0.2595,0.0007,-158895.546875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_45100,baum_welch_10,45100,2,2,72.3202,0.6303,-127063.625000,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_46100,forward,46100,2,2,1.5017,0.0022,-132056.562500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_46100,backward,46100,2,2,1.5089,0.0065,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_46100,viterbi,46100,2,2,0.2655,0.0012,-150563.515625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_46100,baum_welch_10,46100,2,2,73.8004,0.6181,-114802.406250,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_47100,forward,47100,2,2,1.5338,0.0019,-134286.234375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_47100,backward,47100,2,2,1.5411,0.0059,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_47100,viterbi,47100,2,2,0.2716,0.0020,-158130.562500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_47100,baum_welch_10,47100,2,2,76.3859,1.2624,-89009.125000,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_48100,forward,48100,2,2,1.5664,0.0027,-138497.062500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_48100,backward,48100,2,2,1.5742,0.0071,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_48100,viterbi,48100,2,2,0.2770,0.0012,-160602.234375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_48100,baum_welch_10,48100,2,2,78.4851,2.9240,-108478.406250,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_49100,forward,49100,2,2,1.6005,0.0047,-139391.671875,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_49100,backward,49100,2,2,1.6226,0.0215,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_49100,viterbi,49100,2,2,0.2854,0.0038,-163079.187500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_49100,baum_welch_10,49100,2,2,78.7397,0.4804,-139234.453125,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_50100,forward,50100,2,2,1.6389,0.0148,-154030.687500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_50100,backward,50100,2,2,1.6533,0.0180,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_50100,viterbi,50100,2,2,0.2903,0.0036,-175021.578125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_50100,baum_welch_10,50100,2,2,83.1756,3.8264,-139818.156250,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_5100,forward,5100,2,2,0.1701,0.0006,-14782.439453,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_5100,backward,5100,2,2,0.1708,0.0005,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_5100,viterbi,5100,2,2,0.0301,0.0002,-16381.879883,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_5100,baum_welch_10,5100,2,2,8.4587,0.0956,-14462.001953,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_51100,forward,51100,2,2,1.7497,0.0087,-154751.109375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_51100,backward,51100,2,2,1.7651,0.2353,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_51100,viterbi,51100,2,2,0.3179,0.0030,-181986.093750,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_51100,baum_welch_10,51100,2,2,40.4288,0.3618,-144304.250000,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_52100,forward,52100,2,2,1.7094,0.0170,-148306.640625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_52100,backward,52100,2,2,1.7266,0.0205,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_52100,viterbi,52100,2,2,0.3072,0.0009,-172536.734375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_52100,baum_welch_10,52100,2,2,83.7918,0.6846,-147276.015625,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_53100,forward,53100,2,2,1.7412,0.0178,-163150.390625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_53100,backward,53100,2,2,1.7395,0.0124,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_53100,viterbi,53100,2,2,0.3074,0.0036,-182791.953125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_53100,baum_welch_10,53100,2,2,85.9848,2.6822,-129516.640625,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_54100,forward,54100,2,2,1.7616,0.0021,-171621.437500,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_54100,backward,54100,2,2,1.7788,0.0207,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_54100,viterbi,54100,2,2,0.3118,0.0020,-187694.484375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_54100,baum_welch_10,54100,2,2,87.2499,1.4269,-143613.359375,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_55100,forward,55100,2,2,1.7945,0.0037,-165487.953125,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_55100,backward,55100,2,2,1.8070,0.0115,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_55100,viterbi,55100,2,2,0.3183,0.0030,-181705.265625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_55100,baum_welch_10,55100,2,2,89.2907,1.2980,-156358.687500,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_56100,forward,56100,2,2,1.8422,0.0188,-169726.234375,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_56100,backward,56100,2,2,1.8383,0.0134,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_56100,viterbi,56100,2,2,0.3232,0.0015,-183854.640625,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_56100,baum_welch_10,56100,2,2,90.4299,0.3393,-158256.765625,10,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_57100,forward,57100,2,2,1.8625,0.0059,-164082.531250,1,10604,0,0,0.0000,0,0,0,0,0.000
scaling_T_57100,backward,57100,2,2,1.8697,0.0084,0.000000,1,10604,0,0,0.0000,0,0,0,0,0.000
